individuals,es
112,1.6033083315257342
113,8.093367230482146
114,-1.8953685022422757
115,4.5217219695284765
116,3.9264320546508094
117,-10.137165097669413
118,-4.772619286707135
119,0.07503443067920768
120,-9.697507547615881
121,6.796276382682162
122,0.50123369596681
123,3.044593731047243
124,4.0484628922534105
125,-1.2361444420728938
126,-3.213115007666567
127,-2.5334464350102843
128,2.308427418916598
129,5.788356204208797
130,-11.028701038561008
131,2.210940864388311
132,3.069781155726609
133,-0.10275551255292362
134,-2.061362648083265
135,2.447828408045484
136,-3.175613310975158
137,5.3892035957340285
138,-2.4395523608811542
139,-1.5040432940209236
140,-5.35517085956445
141,5.325306193078983
142,-1.1745428133085223
143,6.637758073964681
144,-0.8819014562850529
145,1.4859112860883184
146,-1.2805273752460913
147,-5.580587070096074
148,-5.162652782307733
149,2.9472205587188265
150,3.895262738325477
151,-4.73486047422435
152,-8.547145313231873
153,3.273233180894072
154,4.407300851498238
155,6.509015365631092
156,4.826118969182188
157,-1.7468714746731928
158,-1.0149365211301158
159,2.892924373316231
160,-2.269798186449281
161,-1.1640932188287623
162,3.244621893461604
163,-8.342142752180763
164,0.9084186162984609
165,4.192704486175803
166,-4.72859177994793
167,-0.3021507545915767
168,-5.823468657345437
169,-0.10391946893196091
170,5.0202337733453355
171,5.203754504149497
172,0.17927015175833128
173,-6.150427550110834
174,4.469565131159195
175,4.517049711999879
176,-2.310300603583644
177,2.3566350454905725
178,0.06941754492678259
179,-1.2620896796460306
180,4.926151275262621
181,-5.907898579416595
182,0.10917891083858777
183,12.107329273309906
184,-1.0554109478525564
185,0.28898255475016643
186,-6.993994308922822
187,2.263457217445917
188,4.549031777318943
189,5.2497231666233475
190,-4.159400114769291
191,1.0600792888856057
192,-3.8560301625378317
193,3.214718922474564
194,-2.169309234543704
195,0.7152314928445891
196,0.6277064618382071
197,2.9539849233923428
198,5.461042874408881
199,-3.0134593951784807
200,-6.6930509485225755
201,-5.518969323253889
202,4.266433699511412
203,-5.806448080758753
204,1.1352341549870477
205,1.5963338288591313
206,6.175168663113042
207,3.2884163213919435
208,-3.7523195076445917
209,0.7911487564163179
210,-1.0114248763361608
211,3.225975983651914
212,-6.5794808373520635
213,5.000652817142025
214,1.9273813033353817
215,0.18320731225600498
216,9.248964760487969
217,-0.5134200642101754
218,0.039273999899658296
219,-4.242650874907357
220,-2.8922875474085337
221,7.698558875589166
222,-2.0160980400939206
223,-0.6646258598009487
224,-2.5608830474230704
225,3.2279630054763624
226,2.8295157664436923
227,-5.103964659467946
228,0.1990067600191251
229,-1.2758710593612568
230,1.7166722403253467
231,-0.1439480936685973
232,0.22772928792161795
233,-4.564215965696319
234,-3.6932513384622268
235,-3.5766663948448483
236,0.4840832368842981
237,3.09674205728543
238,2.222912177304633
239,3.8070928971043343
240,0.20096435113208927
241,0.9230518332857637
242,-7.097646655548528
243,2.1568726730298104
244,3.300170533724909
245,0.610804092383737
246,-0.12920172175568456
247,-5.143154161333546
248,-0.767956858103096
249,7.866902460115854
250,5.267498443181466
251,3.9006806812467065
252,1.8466730423757602
253,-0.6258307546272649
254,-1.816004059834846
255,3.9564838277781793
256,-4.417807388479113
257,3.022228695816126
258,-4.422002050925652
259,0.7304115176726478
260,0.19346925560209716
261,1.881848537677475
262,7.6372663911939345
263,2.748895097468713
264,5.954803926310181
265,-1.0895872031045626
266,-0.29659351767828324
267,-3.4575828204111585
268,-2.353899697370663
269,3.710434075694388
270,0.0250919734363656
271,-0.004550552013472486
272,-3.024665531215766
273,-2.0663357997495964
274,-2.2630801572633805
275,2.5292820521601027
276,-2.0443434751057508
277,2.1175931032623843
278,1.8314771090800734
279,9.116234613069764
280,6.806623861037677
281,1.484178634451796
282,4.497138800410578
283,2.5769297253937085
284,2.485063929551253
285,-2.87766255073931
286,-6.268799435148056
287,-2.1522736936028326
288,-8.181419978958619
289,-3.1265443317646993
290,-3.115096216344515
291,-4.75487440351023
292,5.233290704163204
293,12.278621358700388
294,1.2724028012073894
295,-3.421526531386272
296,-2.1028490640929647
297,0.6177446668455016
298,-2.580693820836374
299,1.9448845664762673
300,12.109362446179778
301,6.940803746911999
302,-3.090835003010742
303,-3.0014047799370993
304,-0.6249857242640857
305,-1.819627258614342
306,7.706774356751108
307,-3.4065456915318593
308,-2.538533339217748
309,10.724791525307117
310,-2.3507882486449514
311,-3.068539927299252
312,4.13307463559315
313,-4.290001092227307
314,3.871755973336283
315,-10.503203058719428
316,-2.2537159961671938
317,-5.128141163535919
318,-1.58932838046878
319,4.02298096634718
320,3.7609390698008003
321,-1.8616309617846938
322,5.9430202976841455
323,4.3999156202083665
324,-0.10335832975336642
325,-4.962935795621934
326,2.0603107395802547
327,-6.475185329423029
328,-4.882714884831973
329,0.3910391061413917
330,5.391592411272308
331,-6.227702623999298
332,4.878773006031544
333,-2.3867316709994135
334,3.708752874011563
335,7.3412033306771844
336,-7.114062752991335
337,-1.3396337288975548
338,-4.8117981863035855
339,-3.6735189532905768
340,0.3847878434387659
341,-0.9612105904986599
342,2.376741328263255
343,-1.5436575382407371
344,5.369959014009245
345,4.46265851440178
346,5.024753002757664
347,-3.701545119522606
348,-5.2278361723676925
349,-1.2722634409585503
350,-7.0721492777353525
351,5.64637569196556
352,-3.299610448810875
353,5.929366510677977
354,8.419436679415144
355,3.171863270490107
356,3.548186244696124
357,-2.1764306151665203
358,-7.102822500239222
359,-1.2105678238204725
360,3.5045820469980002
361,-5.673422920204362
362,4.656168711389906
363,-15.946652362044658
364,-2.3357313099244603
365,-5.908965441112376
366,-2.207321785964288
367,-0.7914439638421151
368,1.829505859730121
369,4.238965309995497
370,-1.7831829933165544
371,-5.8274272966797875
372,4.506824558546961
373,-6.977377079554352
374,-0.1713513366794539
375,4.5096886475132605
376,-2.4457144225455494
377,1.9883708864271168
378,-2.7511606223180443
379,0.39154426299568396
380,7.852768210933812
381,7.243951530659879
382,-6.898938792601005
383,1.5394130431029533
384,5.670126212290855
385,-2.6433513171869185
386,-3.7499390237858927
387,1.7425719375850501
388,10.501176315759867
389,-1.988975151629544
390,0.20574670344792212
391,3.704410308155298
392,0.5087883275671424
393,4.639733425008632
394,-3.258525802078567
395,1.5924275257519616
396,-1.3514035183373363
397,-3.114365133591396
398,-1.4687992455765657
399,-1.0299332791065927
400,-1.71663245197771
401,5.944752490827888
402,3.9651787174890862
403,-3.755482823651897
404,-1.6161010034260368
405,-1.2449208963818574
406,2.2179648375129584
407,-3.583446254978197
408,7.301485636694087
409,1.3358174243998442
410,-4.764108148595145
411,3.623823818081597
412,0.6487291910837357
413,-3.8710588892339572
414,2.904632486052801
415,-3.630256884493954
416,4.001383431285136
417,0.9739428148465584
418,1.4651183156306824
419,3.253869623700381
420,3.1731854017764523
421,8.478093091814554
422,3.11148603853073
423,-1.1057857943907532
424,0.06277648805213312
425,1.1336596696114167
426,-3.884369427486825
427,-0.08317911486669259
428,-1.304436878516538
429,-1.6960142314519748
430,-6.151913522235988
431,0.769516711617036
432,-3.4220605598759604
433,2.6586626450491533
434,-4.348216156882446
435,-2.8678416091753887
436,6.736217812786008
437,6.062495804090733
438,0.6369604539294198
439,-9.22552683614982
440,-0.9431168619280313
441,4.2640376402399385
442,-0.17364366612742907
443,8.096346253984638
444,-1.5951483844945793
445,-0.646535949024564
446,-3.0193072299313837
447,5.229335414204169
448,-2.696139300939045
449,-3.952562301266595
450,-9.033014444172657
451,1.766111343818011
452,-0.5705672950379814
453,-1.531238633239017
454,0.48482163428050096
455,-7.47419373587454
456,-3.306048553623711
457,3.5883695758645717
458,7.394514610903891
459,4.794167320949388
460,0.9546347198748425
461,3.1528633954451855
462,1.9919585574470222
463,-11.895355986419116
464,0.5250685854303174
465,-1.8982575660010204
466,-3.5231254774378784
467,2.1736109962142036
468,-6.031753782965623
469,-8.841753879028627
470,-5.760368823420425
471,-6.138128864252872
472,-4.10770380403924
473,-1.4975264261975139
474,-2.213013078283701
475,0.7390158809204033
476,5.293175421381066
477,-0.9858181614214683
478,-0.660262629851827
479,-4.817660749768367
480,1.7767799396511181
481,0.7632236160536195
482,1.7294351055020298
483,5.965856545798251
484,-2.756993365794579
485,4.8088678212658165
486,-0.8206396585761446
487,0.23020220451880258
488,-0.11606700314828458
489,-7.188695873389454
490,5.755497990471581
491,7.821917509421412
492,3.3374152833468034
493,-3.8301290511421504
494,-8.215063230817421
495,-0.08360852569646826
496,1.190690819214802
497,0.9567542031560773
498,3.170802065679485
499,-1.8521851739203452
500,4.165383699890623
501,-0.06745089982958435
502,3.0065713855141776
503,4.662833604370759
504,-4.5269489508190475
505,-1.3700255308759193
506,-3.725495231605526
507,6.41826726904524
508,-5.142730819337806
509,5.136227165167876
510,-2.7457331667508957
511,-1.8215469515335627
512,-2.1429247199194768
513,-1.672859142927562
514,0.5351828244476318
515,8.474897758887892
516,-6.604277883842469
517,-2.433495293412479
518,-3.823618591793392
519,7.537817571347797
520,8.87586417155354
521,-2.974278678783887
522,6.667040892352036
523,-3.3694103075672057
524,0.7534112465788483
525,0.3801532210056564
526,1.3637492619488414
527,1.9033223572334919
528,-0.6934731361929147
529,0.4966135013700881
530,0.24149526487167494
531,4.0704179374449225
532,6.379134220580075
533,-3.054832047295679
534,-1.8098659020985357
535,-4.413329505884173
536,-0.44179480467442134
537,7.074393943726777
538,5.359665957501198
539,0.14653981115980885
540,-4.08932953945031
541,-1.1682836499465659
542,4.501722099959785
543,-2.4565707184448766
544,-3.2470397632714896
545,-0.43530486857432593
546,-5.55174649307988
547,-4.05791995878258
548,0.24276192468244706
549,-4.740036633329987
550,4.872224007140682
551,-3.125903321105497
552,2.613186222902703
553,-4.895484190633772
554,5.535551753651321
555,-2.171540953147525
556,-0.30236745417983024
557,-4.257474551840703
558,-1.2668633503118656
559,-9.106688049375565
560,-5.3279643240667784
561,2.0712126987347306
562,1.4398994621980217
563,0.8815080717164789
564,4.004065091814132
565,-0.731471946197348
566,1.0210212390858433
567,1.9589909230145077
568,-0.06666329235492485
569,2.0274638029716754
570,0.9157123597749369
571,-3.0280640739936144
572,3.6029807319149345
573,-0.39607194672837687
574,3.0795071158741605
575,-5.370114976364155
576,3.8428609781314043
577,9.23888269127959
578,-2.726082846254757
579,7.325985675206941
580,10.59470318088445
581,8.144205752273134
582,4.283853173315981
583,-0.731770669769596
584,1.0386847487688078
585,5.512130277910757
586,-6.489382032037114
587,3.7607727125435653
588,-1.5109974002472648
589,1.7728323213663941
590,-6.335549967450024
591,6.5578210269564465
592,-0.6252558927150217
593,-8.856066995619114
594,4.680437666448006
595,-2.0075664738844385
596,6.705638618094432
597,-2.6800844455065276
598,0.7468730012710398
599,5.897014952291556
600,-2.330517746422637
601,-0.05965566787245313
602,-4.841906174807546
603,0.9516711915923115
604,5.710404696086681
605,0.10526897766472842
606,-7.558707012600407
607,0.7257606601813318
608,7.028702162520129
609,-2.8866616143658232
610,-4.150732698089922
611,-5.869856047511901
612,-0.46159051189469535
613,5.363214498378763
614,6.258618057257328
615,-3.112115446560059
616,4.831505863538632
617,3.458875057849812
618,-5.571335269925602
619,5.317536923183484
620,-6.439427760035568
621,0.8295606518854286
622,-0.7302897416425866
623,1.4100600480954828
624,4.213172425077493
625,0.02076026961961769
626,0.8438544204122302
627,4.2057703419677
628,-6.7221179959104544
629,4.156707012400599
630,-1.1222287357862493
631,-0.5644433580692299
632,1.662855054760961
633,4.254469733697802
634,-1.778159616173194
635,-6.073596090249461
636,-0.25201357880272646
637,-3.1786106844010833
638,-3.6498079803686467
639,-4.663006768146381
640,-2.5084223547521542
641,6.846984062768614
642,-5.5386902101625495
643,-5.017185632355527
644,1.6772196624825986
645,-3.9364707781868153
646,3.559724118505061
647,-0.2811341033585544
648,2.446353306341884
649,-1.1186494015581898
650,-4.232405385879932
651,-6.125746786815693
652,-2.231121348315022
653,-0.42925078856155174
654,1.1870420944344
655,6.605002567838532
656,-1.5863674346872874
657,-0.38678420270715885
658,3.2916918587267445
659,3.717284328290299
660,2.304325570615855
661,2.831550973672447
662,-2.5477001340182124
663,4.164747810640639
664,-1.4966605065193674
665,-1.8900263139529814
666,-6.19085243375665
667,-10.452667954964571
668,2.052295814900485
669,5.772482921042797
670,-1.4252558911893727
671,2.5929194009091274
672,-0.0816156042374554
673,-6.259525738834855
674,-5.3739079144799105
675,-4.279843511659769
676,-3.0110778369087123
677,-1.2097024115283996
678,6.984047755750144
679,-4.48421206640706
680,5.466313555123941
681,-7.039414467812562
682,6.443832464588611
683,-1.0157262392277904
684,-3.71571824315211
685,1.7180995006904314
686,-2.201850005702871
687,3.6855523272909085
688,3.782100106009967
689,-2.7443652166986676
690,-3.629707689367463
691,4.436276340474781
692,0.4632896228023802
693,4.4135744415739175
694,5.9867321595695255
695,5.280014526223615
696,-1.234833162266798
697,1.7978481771796027
698,3.253937315229603
699,3.2730181086313594
700,-0.5606439738911692
701,1.936353570308321
702,1.7315972159393824
703,-0.14059147886692025
704,6.797509302725617
705,-4.239702292628024
706,-1.3975117261898786
707,-3.3521745708081845
708,-5.437738788044126
709,0.990745691506087
710,4.488643218660387
711,1.31915172740227
712,-3.5827043598548727
713,3.965838172562155
714,2.2597919317532877
715,-4.495565279680827
716,-2.8139897381034586
717,3.228605854859592
718,0.3884232338722148
719,-0.800945008582066
720,2.940487921027025
721,-2.456920064439493
722,-4.850085348198514
723,2.9848146209085638
724,5.528696319999774
725,0.825966455421538
726,-4.2526501011087054
727,-2.8295086110575074
728,-5.725331739643543
729,1.0441012639446987
730,-1.587673525818769
731,3.632157479619646
732,0.318955384259465
733,-4.2647035050675495
734,-4.80185280941903
735,-0.17779655482949447
736,6.187895628222043
737,-1.6421062667531579
738,-3.3231892631497346
739,-8.90852786773705
740,1.682585150830331
741,-4.177425242274085
742,-2.9980666763562214
743,-0.670160316742816
744,1.0088653538865922
745,-5.613949308281448
746,9.743281776164842
747,0.7414921165014621
748,-0.11581408776166802
749,-2.6795199701180055
750,2.1257369612708983
751,-1.2424557656946789
752,9.733520658090061
753,-0.04178664854240628
754,-3.256969400259531
755,1.1053666525481745
756,2.1845777818340233
757,-3.53622551397891
758,4.119815710199456
759,-1.9723346554935404
760,3.8381668319708955
761,-0.5566960448546419
762,-0.900086359250394
763,-4.617949406376015
764,3.147810068381679
765,4.179958296206937
766,4.697888547918828
767,-0.27772296888877146
768,0.23524641219324038
769,-1.8091854393863427
770,-9.771351188145406
771,0.15418691199392986
772,-3.570960905898973
773,-6.892935652476756
774,-2.095464821310325
775,-8.81078726491919
776,4.6212303293823895
777,2.0537947235531795
778,-0.8779728945169332
779,-6.275596459545052
780,1.131640230142628
781,-7.339746474277186
782,-0.37070030442868784
783,1.6647113148573633
784,0.9073310739183893
785,3.88040449390252
786,5.265352038851475
787,7.206566924328685
788,0.2230641936231792
789,-4.219752760250211
790,3.169239712302816
791,-3.2784964943722263
792,-1.1473934560758166
793,-2.9229577647324496
794,2.452805469144465
795,2.764332442638685
796,-0.9699932358045315
797,2.471481935202818
798,-3.873038868276181
799,-1.5800354576133568
800,-1.6833997131622083
801,-1.5031570576902564
802,0.6595476274092058
803,-0.030023442471312757
804,-0.7123411879093746
805,-7.0176065250279684
806,0.5369323030984705
807,0.7029036630703499
808,3.1163453089142936
809,-5.360955098362332
810,2.3968397361507323
811,0.47184480481320223
812,5.188124282879572
813,0.7524678555909636
814,-8.745290785781785
815,-2.2386229751739575
816,1.759392227339494
817,-0.34602656954350564
818,3.596132054890642
819,1.4505247576054972
820,-6.519828137490318
821,0.43850727304771286
822,0.7125989809457052
823,4.778207332473092
824,-2.796712210904756
825,-6.191701870558109
826,-1.254872109089996
827,2.400422929301017
828,-8.90228968769707
829,5.0411681777952415
830,-0.3259410213509368
831,4.031998641153829
832,5.32673492549918
833,5.859385300536813
834,0.9877235219072862
835,-1.522119349270966
836,-6.551313135859787
837,-2.4605332512649642
838,4.011890343663698
839,-1.0795402314454285
840,-2.4365636348277055
841,4.9952945690396415
842,4.032458348647805
843,4.970939550287735
844,-1.4359937814919914
845,0.37419869448772536
846,-3.3985044318489765
847,1.8481415316273
848,-0.19727959757516128
849,8.224387995062372
850,-2.566618846137633
851,-4.8441418038976884
852,-2.103182915747212
853,-4.729969198655163
854,1.0278987526446282
855,0.12536316620296978
856,-0.823281743983397
857,0.9462178034317468
858,-1.6108009372424483
859,-7.030024895980595
860,14.127549721764836
861,1.7261326759444955
862,1.6939536677513578
863,0.09900908754399557
864,0.646518895402498
865,-4.984634140140958
866,0.33389358542942305
867,-3.1686765223559608
868,4.82573270714004
869,-3.2094626255651857
870,0.9347251346244876
871,-9.379541219931648
872,7.366781450796388
873,-0.44239119518837255
874,6.879087416870555
875,-8.416541765023752
876,-2.1982584175557367
877,-5.775535582395182
878,-4.229660747551287
879,-4.873327747788757
880,3.2087538107886777
881,2.0450626301177808
882,-1.3705405467157337
883,3.667341554159545
884,3.1370422279298094
885,1.4891343442811618
886,-4.0150760544352435
887,-8.345976243081306
888,2.134997364438812
889,0.42593786618277363
890,-1.3598864788216236
891,6.443357019206848
892,0.5135253106283539
893,9.446231136889576
894,-5.574239837524738
895,-6.201373042602142
896,-1.4635121709925991
897,1.9528671010776095
898,-3.8490018109576276
899,6.337836791976086
900,-6.35956528255583
901,-1.348313000754442
902,-2.3808692736939627
903,8.685195027148751
904,2.6708584035307226
905,4.248245483375459
906,3.4494638428254523
907,-0.7434335846101068
908,5.177089461222677
909,4.986658973868795
910,-0.222905537262571
911,-7.433786990311152
912,4.9704077275709135
913,0.5536966007311626
914,-0.04090296065782406
915,-0.4156867595886119
916,0.8673965574556738
917,0.8785141965649085
918,1.1548081874710565
919,-0.01934465276932895
920,-0.27334641699036405
921,1.4854562619139509
922,-0.4908398392659965
923,4.966148995054072
924,2.756153135142097
925,-3.436280958641264
926,-3.3410104516864862
927,-5.068212905887127
928,1.045447858067337
929,3.2265345313967155
930,2.0098667339842735
931,2.189398550123217
932,-5.076161165856612
933,-7.97246890674859
934,-7.454314640105646
935,2.2849952718817867
936,-2.455307891243751
937,3.922313826745103
938,3.9949508729464562
939,-7.069123109673331
940,1.0135218324994923
941,-1.785946169541027
942,0.35185657991704633
943,-2.0582376683697206
944,1.0842338646307506
945,-1.40951496735446
946,-7.167419077501056
947,-0.754167584124267
948,-0.6452078295957704
949,4.057690198449415
950,-5.2548951814782745
951,2.1431138311145395
952,-0.7987363613065663
953,-0.06354725058985045
954,-4.5162829890113
955,-0.038794652353317804
956,-4.218734810489997
957,6.012664729414275
958,0.5890084855158964
959,2.411448093924716
960,-2.5801823469999525
961,0.36182481256049265
962,-2.223092946152533
963,-1.3092812735266783
964,-3.328240444032091
965,2.1963717371108586
966,0.823281165133347
967,-0.768995047465715
968,-6.971100615222378
969,4.172937524275952
970,6.7785371936749605
971,-4.880133983080005
972,4.341696369466411
973,2.7512569456989153
974,8.270717592689182
975,0.19614381297134242
976,6.729613829566438
977,-1.3824863721290273
978,-1.0042394363619689
979,0.09939030036017571
980,2.2550917369061487
981,-0.11876182273589952
982,0.44774733473325146
983,1.4477026186156876
984,7.732941782044705
985,1.914613912814801
986,-5.256374933671109
987,-3.4536013003281596
988,3.339799928875906
989,2.87369365293949
990,-1.0162125724268427
991,1.0624785561175032
992,-5.244041184710051
993,-3.9625915503465343
994,8.48097727804343
995,-3.694105517568426
996,-5.282854843065706
997,-4.0681013526060745
998,3.9357101662347267
999,-4.96583210766559
1000,3.0449014960877383
1001,-1.6527131223850804
1002,-8.303322390257776
1003,-8.345284988996735
1004,4.448088743592717
1005,1.6773462392986012
1006,-13.309672460227356
1007,-0.14450540318678762
1008,0.586054274172389
1009,0.5390539874612597
1010,-7.609780256248429
1011,-0.684853040804978
1012,-7.189047990187056
1013,1.2651894140324118
1014,-0.6094395033564168
1015,5.32552615356054
1016,0.16874389588663818
1017,0.2938880695492432
1018,-2.7858357164869654
1019,0.967345387403759
1020,-6.387273113411738
1021,-1.4182575808402977
1022,-1.0160370248737998
1023,2.26373775848229
1024,7.083066254188686
1025,5.237749133363212
1026,1.5690978617915767
1027,3.465644679226596
1028,7.89919209191315
1029,-3.225719166943198
1030,0.6749024809087351
1031,-2.71457351202821
1032,-3.685909854451687
1033,3.6703339435767726
1034,-0.7263502418337368
1035,0.44465524711484206
1036,-8.459189570209096
1037,-2.052313894712445
1038,4.920573729793918
1039,-1.2526324845251195
1040,-5.4424140017390865
1041,-5.908919210241222
1042,4.771917061848878
1043,4.876391897247323
1044,-5.732698862917941
1045,-5.851800403965928
1046,-2.278837127247729
1047,-7.086174784012842
1048,-1.3511216224294669
1049,-0.2533056609916202
1050,-6.090882165116634
1051,0.5756522601220653
1052,3.045896454564656
1053,-2.0039967935102063
1054,4.007247111861194
1055,-3.776673576563752
1056,4.421024220756117
1057,-3.3860349318954683
1058,-4.864761268108985
1059,-1.8001703610551398
1060,0.14926781139364698
1061,-0.7618089904496048
1062,4.027069175540806
1063,5.264927642407734
1064,7.228447215639436
1065,4.261732026863956
1066,3.6594010028132264
1067,3.2668314801292446
1068,-7.173112953231372
1069,12.472351455016984
1070,-0.7499591346479226
1071,3.523398481337689
1072,-4.754251163464868
1073,-0.886196722560879
1074,-4.659867880758776
1075,-2.9227878293022926
1076,2.698299389834313
1077,-0.30384132620075044
1078,-1.0266516785065143
1079,2.4576132640180552
1080,-3.048221844253759
1081,4.522652822576047
1082,-1.693348152095596
1083,-3.271445433231886
1084,-2.976358025316757
1085,2.130428047223707
1086,5.702596368764156
1087,2.5840496976955576
1088,0.6836423032483145
1089,2.2212685302400517
1090,-0.011455750200811701
1091,-1.5891498435395628
1092,-4.3972762259280165
1093,0.6181074339170911
1094,6.372618726187025
1095,5.294240189946747
1096,-6.781141494817476
1097,-2.7947495207789896
1098,1.843485004023232
1099,11.20870856776256
1100,0.3944315651116097
1101,-2.1171247779055307
1102,5.6840364427231815
1103,5.911754254359756
1104,-4.895640987035127
1105,0.8694182459336346
1106,-1.5396712927829637
1107,0.3481495864017201
1108,-2.6859209623038662
1109,-3.578339710424353
1110,-3.2507107629614804
1111,5.285342847869135
1112,-1.2430296761931805
1113,4.276871469930347
1114,1.7336791776891514
1115,-10.282055546149474
1116,5.102927462516586
1117,-2.9628479774443
1118,-3.1918913810224834
1119,0.7649062783574944
1120,-0.3832727014731392
1121,-4.356773464903661
1122,0.050993261146449975
1123,0.16223802614056
1124,3.5258790773061466
1125,-3.308810398356516
1126,1.1629662955139528
1127,0.5724326304989917
1128,-4.994172693414448
1129,-5.19361386908502
1130,4.542223398186812
1131,11.272816384396862
1132,-0.7376011488153336
1133,5.753890646236267
1134,-8.334275749042732
1135,11.356031294819228
1136,10.502441416328287
1137,7.281714528419892
1138,3.1419349993294787
1139,4.494356383141451
1140,4.894878289074237
1141,-3.674971806122755
1142,1.6582269682650677
1143,2.5393668191602012
1144,1.6173497342380734
1145,2.8819022619068195
1146,-2.3528204811419497
1147,8.675004826057101
1148,-4.6985602776083875
1149,7.338135317319077
1150,-1.3481306502000463
1151,-1.004091952051239
1152,-0.3404779095162166
1153,6.1222404983587335
1154,-5.980054195493314
1155,-3.8854803902010695
1156,0.3783492231876766
1157,4.077905869390863
1158,0.4225590599009499
1159,-2.1051190006533282
1160,-5.174525055877005
1161,1.1082191384358153
1162,-9.686608914813906
1163,1.3666109363325734
1164,-3.653200338514948
1165,-2.8509996985509063
1166,-6.335546240141282
1167,1.3243178703643625
1168,-4.643608363541295
1169,5.027023017970867
1170,6.49324474691767
1171,-1.6785818753785526
1172,-3.8201148600527097
1173,-6.2596776303289445
1174,-3.25744556694996
1175,-1.1364320198958335
1176,2.1059403259878366
1177,-0.07438976931641494
1178,1.3102331016976847
1179,-1.5988010509740773
1180,3.338202004496218
1181,4.306258940707758
1182,0.2841314569292517
1183,4.01197980412644
1184,4.6692659781278465
1185,1.804975163912443
1186,0.6270207192736672
1187,-3.7580322611958348
1188,-0.46762216183925975
1189,4.648554946586636
1190,5.193620005149352
1191,0.7514794078509952
1192,1.6088875991057772
1193,-10.274548155651106
1194,1.9958251148368835
1195,-5.512289739103769
1196,-7.1357039430767895
1197,4.019339001035384
1198,1.470034514589348
1199,1.7947011751669368
1200,-4.941803656577679
1201,-0.4143058096962451
1202,-5.986830756337524
1203,-3.769139725250885
1204,-3.610507873492539
1205,-1.5280230105106785
1206,4.004327358626837
1207,1.7196100009554525
1208,-6.276240251869377
1209,-3.248294373902806
1210,2.5905498945616436
1211,3.201226072488531
1212,5.8757803035019025
1213,-3.782357282742339
1214,0.18723857421352208
1215,-2.663082398110466
1216,4.553223210670922
1217,-4.115649712850951
1218,9.356429318307672
1219,1.1124912633063246
1220,-2.249155162046784
1221,7.369773545554056
1222,2.49821690878441
1223,-4.825739502487413
1224,-4.221486427842257
1225,2.698525436997657
1226,-1.0529810092017051
1227,0.7460572527425383
1228,4.621214327344618
1229,-4.9683404820994586
1230,-3.4258972613984584
1231,1.6483828312275002
1232,5.546444021435492
1233,5.381559553392726
1234,6.051286236004705
1235,1.3912209820322536
1236,2.9745593063550864
1237,-1.888652452409794
1238,-6.026093974312854
1239,1.9512822268194867
1240,5.901986684687934
1241,-2.063321926951302
1242,8.321664323118487
1243,1.0382788810162347
1244,3.7994433410797264
1245,-2.467298139933477
1246,-0.8161978934198173
1247,0.24255511698408494
1248,-0.7001196550822604
1249,3.1953036399439583
1250,2.348053514888714
