individuals,ws
799,1.4254943319289304
800,0.2827246487737198
801,-1.836221202288054
802,-1.3451464150218744
803,-1.2858069799728598
804,-0.4992823197659182
805,-1.0847573943914137
806,-1.0829384777255044
807,-0.5719398888198026
808,-0.7176408938233201
809,1.9393403543227314
810,2.1425216325353054
811,2.7940604809455447
812,1.1264867585474774
813,1.0289777382825975
814,-0.644387770345626
815,1.6256646307760438
816,2.3106836353206144
817,0.17725124990843033
818,-1.2042146632938944
819,-0.5798050758388045
820,1.586611067480883
821,0.7103057565574225
822,1.6376612018853105
823,-2.2055801380776314
824,0.03749508276136593
825,-0.35714949034541416
826,2.164031129348457
827,-0.9115463380536764
828,-0.07386190078307409
829,3.075761508964386
830,1.5158162231768915
831,0.7326497363074772
832,-3.0446657572845197
833,2.0778582432069603
834,-1.2123846256821675
835,1.7811463532557994
836,-0.13666335435797822
837,-2.408495758754704
838,-0.9600112423621797
839,-0.1371573379978276
840,1.046287367970029
841,-1.012695705979622
842,3.094936110079776
843,-2.812483082388205
844,2.1284164265204355
845,0.7831122413346334
846,-1.3554002334015511
847,0.2007157897551517
848,1.8268308273172482
849,0.3886428898018639
850,-2.7089679581684196
851,-2.627692005395701
852,0.1130397119772707
853,-2.947360603846078
854,0.8514182285754519
855,0.41710133614442557
856,3.60009507278631
857,0.8429231143776608
858,-0.42667233197351545
859,-0.9165671572387084
860,-1.5150119946933942
861,1.2602955400503262
862,1.214278177937486
863,0.2950608182227835
864,-0.2656977211471779
865,-0.2639287171311898
866,-0.9784720924175372
867,0.7353268478756181
868,1.0370783003795863
869,-3.3590863621398848
870,-1.0889871881024713
871,1.008577059576922
872,0.6609580749522747
873,-0.6782203394772616
874,0.02615435349191677
875,-1.9254719927616637
876,-1.8090939749849044
877,-1.0753822628534848
878,0.5833359904180618
879,-0.8358154366362673
880,1.4854239487478318
881,-0.387247359284731
882,-2.2274894662804297
883,-2.79724862019869
884,-0.12770012026291733
885,0.5831137047989499
886,-0.3316278866608823
887,-1.3833420517530022
888,-0.4201870109259676
889,-0.555145595662929
890,0.7022556151918771
891,1.5418138790345404
892,1.0498394133232134
893,-0.3533642671519004
894,-0.14918664130907722
895,0.2697312464530356
896,-0.8509632792837608
897,1.0036433471853816
898,-1.1123057125994567
899,2.2187587019563524
900,-1.4415649090715872
901,0.6519551529292721
902,0.246005285951794
903,0.19802539208380454
904,0.6815316959955441
905,0.3773894800024427
906,0.8096456806631418
907,-0.5710809208938845
908,-1.8322871178321019
909,-1.4164571344062984
910,-3.9186762221699745
911,-1.1365860093101046
912,-0.5844732403893785
913,0.9497909661203736
914,-1.4383107125337413
915,0.29854291000798566
916,-3.5413529325432407
917,1.9586543682734705
918,1.44328866875869
919,1.112927866536889
920,-0.3468792082352599
921,1.4593103033958605
922,0.039391081209978085
923,1.7188019390326579
924,-1.0821870797870898
925,0.018595741082990058
926,-0.19634935328974812
927,-1.2126404787758065
928,-0.09485458619229581
929,-0.1593889799160908
930,-0.5064983805234574
931,-1.362171655488811
932,1.1065480584677418
933,-0.19627574894633149
934,-1.8970367591076016
935,0.10682071916411151
936,1.487165659946901
937,-0.9791867895134619
938,-1.4980332224958204
939,-1.3840826500141823
940,-2.073850618017522
941,1.0283683559667898
942,-1.6665776600140203
943,0.26705002195462657
944,0.33818965972227333
945,-1.348128898005134
946,1.207996446226511
947,1.9147178359596513
948,-0.3856212843711574
949,-1.3491968563366248
950,0.744238893375867
951,0.8206780259584705
952,-0.6096056056171828
953,1.6458980193785346
954,0.2742108985310613
955,1.2566109358581938
956,0.20664488818751497
957,-1.5698293793681293
958,-0.45762730526279477
959,-2.3746176524718425
960,-1.536495534339246
961,0.5136507048282521
962,0.2842240146168913
963,1.7039227443687417
964,1.695041245006545
965,-1.1736600230287872
966,0.10308013166994989
967,1.6351348122216591
968,0.9931487242239765
969,-0.2773058150421233
970,0.25166212261511367
971,-0.6930042775582556
972,1.705703364573528
973,1.9885089338033337
974,0.27024356898260554
975,1.2103474788762838
976,-0.0430939278050802
977,-1.178869409601901
978,0.2590812078334821
979,-0.32518391091876386
980,-0.6899743995305949
981,-1.8817398599429955
982,-0.34590353062005447
983,-0.11256278271254672
984,2.249711230229547
985,1.3422927192620495
986,-0.2780804050929579
987,-0.3312455546095959
988,1.6079778714737185
989,-1.1373192693290455
990,2.3534840949895415
991,0.025430793647430505
992,0.28127935388674147
993,1.6287169001074733
994,-0.2760336261860387
995,-0.07363191929035817
996,1.9959106519646592
997,1.036617188113623
998,0.39533804489499913
999,0.5830082475412732
1000,1.2833356363982196
1001,-1.53558382854886
1002,2.2388632979423226
1003,-1.259864623748555
1004,-3.3594699453763033
1005,-0.7527317739659817
1006,0.7609970298267041
1007,-0.4993853177474985
1008,1.9388073138774278
1009,-0.7453420949445475
1010,1.4593162424099244
1011,-0.02129669481969465
1012,-0.81101659941583
1013,0.6131364590677765
1014,3.2106243296343298
1015,2.428424266552704
1016,-0.7979777119737893
1017,-0.2728535462154131
1018,0.03584376532453748
1019,1.2646599311781757
1020,-0.9496683138523305
1021,0.35892817232992524
1022,-0.5912825543336768
1023,-1.377027224921644
1024,1.197638927766128
1025,1.7805466597779884
1026,-1.5659646736900603
1027,0.5508503672192675
1028,1.3615237043108444
1029,0.8297632242867682
1030,-0.6158130253816954
1031,0.7291482721102711
1032,-0.015101456469241992
1033,0.6211818639282557
1034,-0.6918545467639817
1035,0.7004087995397099
1036,-1.6946566180766536
1037,-1.7618511845182123
1038,0.9520983561876603
1039,1.9618515332030118
1040,-0.20549709633259686
1041,0.05844308275505772
1042,-0.5284640379356587
1043,-1.3313437026690642
1044,-0.592543135972498
1045,1.8773803520882226
1046,1.9398429996256732
1047,1.7543566320780537
1048,-0.5854618414248438
1049,0.7231000341774886
1050,-2.5799889049571925
1051,0.3320153693546174
1052,0.44202832192210745
1053,-3.1015682590639937
1054,-1.453011413377096
1055,-1.2186358593151831
1056,0.7863874708062921
1057,-1.0492517084877258
1058,-1.9672321458491517
1059,-2.434723461499126
1060,1.5472520393056337
1061,2.1040320682896456
1062,0.5194371086086402
1063,0.3903997784642037
1064,3.9488002693336712
1065,1.2913666647903987
1066,-0.9471174448942624
1067,-2.188708229909126
1068,-1.2127557853036368
1069,3.2952648157369113
1070,0.6952467839139668
1071,-2.188594266812315
1072,0.4398531269587349
1073,0.9614179973133739
1074,-3.18773062917208
1075,1.6918802571609548
1076,3.5832795068033905
1077,1.983004647503043
1078,2.490904590204796
1079,-0.9386421832153173
1080,-1.207008858200878
1081,0.8843642614859273
1082,-0.8120202233460491
1083,-0.4354174302876039
1084,-1.0391931073855623
1085,-1.0982489208397728
1086,0.6557546162576293
1087,0.6804924013448695
1088,-1.7654969198217305
1089,0.6121435846707958
1090,0.24233940622538858
1091,-1.3759528612266207
1092,-0.05057913428060491
1093,-0.08802931598775118
1094,-0.3703892185361976
1095,1.7426963888838036
1096,-0.7565975481923646
1097,2.221053990888512
1098,-1.7730863721541634
1099,1.4385614974485623
1100,-0.6059635312133371
1101,-1.5293000040435598
1102,0.22376592688691987
1103,1.014982987775818
1104,0.0958492840950469
1105,2.023317688343611
1106,0.03514617919886735
1107,-1.7359805377170494
1108,-0.6819357469118711
1109,-0.3779197205175791
1110,1.4513646515441028
1111,1.606381627632093
1112,-2.668777880230683
1113,0.9792655548546702
1114,-0.7331561686533983
1115,-2.4253053040343113
1116,-1.1938228990944313
1117,2.1616788260603355
1118,-0.22564720469189098
1119,-0.47750745284038126
1120,-0.7367073452303339
1121,-0.4434750057477164
1122,0.7204482935756492
1123,0.3474459971986211
1124,-1.6998834143882275
1125,-0.30792223466005275
1126,-0.03378202946307951
1127,-0.21097014082640708
1128,0.7699703551863791
1129,1.3623105272118057
1130,-0.9568689172199699
1131,-1.196369999165353
1132,1.563594354808368
1133,0.7019071552023588
1134,-0.18464880859595467
1135,0.41366117254980594
1136,1.0151871577774203
1137,0.5110951670716821
1138,-0.5313256536474444
1139,-0.30438362472162395
1140,0.19405054860737803
1141,-0.6230469765505873
1142,-0.3666239172104817
1143,1.9041655595236286
1144,-1.3814098137413025
1145,-0.5677740882212983
1146,-1.3025720125980365
1147,-1.3362329378199114
1148,0.7807980367468594
1149,-0.09999477180307062
1150,2.6877875429830103
1151,1.387510318111649
1152,1.751481977128532
1153,1.443650580359364
1154,-1.9035803726762544
1155,0.7133721051552842
1156,-2.709369252716832
1157,-0.999635992411581
1158,0.21611570091374388
1159,0.8420470682695242
1160,0.916114278790984
1161,0.8937144757190674
1162,-3.327909917153022
1163,-0.5046308232271819
1164,0.44580525681891625
1165,-0.7602458975833729
1166,0.8096717819850521
1167,-0.949675230183419
1168,-1.149232693583763
1169,1.0079149567698296
1170,-0.18644436836190026
1171,-0.08553930740566351
1172,0.48160961118237966
1173,0.48908044460060873
1174,2.2735654331529647
1175,0.7598733681174342
1176,-1.3461656189853686
1177,-0.679315431326166
1178,0.16758917759368724
1179,-1.4790206537246187
1180,1.696605186013982
1181,2.853155125447585
1182,-1.7151326009057617
1183,2.4460976281795688
1184,2.4094790039205196
1185,1.8921687284933744
1186,0.6179903578949608
1187,0.02576518727239019
1188,1.3000769209273193
1189,1.6794030569264047
1190,-0.6457755889391624
1191,0.20598342763532404
1192,1.4828190612747152
1193,-0.22856023567172817
1194,-0.4504215061351081
1195,-0.6080568517478364
1196,-0.6316364472059933
1197,0.8400104584940773
1198,2.1555364597768567
1199,-0.10266253045266893
1200,0.5574144173066813
1201,-4.0778878299338714
1202,0.7854454922565315
1203,2.08620206342115
1204,0.11521882472497658
1205,-1.880852077400577
1206,1.9995401327451385
1207,-1.1864509428517598
1208,0.539226663731567
1209,-1.3528243699488982
1210,-1.4652695260263153
1211,1.7455517422950877
1212,-1.5773271916258151
1213,1.7328568240750064
1214,0.9164456868269062
